latitude,longitude,altitude_terrain,temp_1m,sensor_id
-39.163552,-67.038406,206.0,13.7,S_001
-39.163552,-67.03740599999999,204.0,13.4,S_002
-39.163552,-67.03640599999999,204.0,13.7,S_003
-39.163552,-67.03540599999998,204.0,15.6,S_004
-39.163552,-67.03440599999998,204.0,16.1,S_005
-39.163552,-67.03340599999997,204.0,14.7,S_006
-39.163552,-67.03240599999997,207.0,10.8,S_007
-39.163552,-67.03140599999996,207.0,11.5,S_008
-39.163552,-67.03040599999996,204.0,12.8,S_009
-39.163552,-67.02940599999995,204.0,12.3,S_010
-39.164352,-67.038406,206.0,13.2,S_011
-39.164352,-67.03740599999999,204.0,14.2,S_012
-39.164352,-67.03640599999999,204.0,12.7,S_013
-39.164352,-67.03540599999998,204.0,15.7,S_014
-39.164352,-67.03440599999998,204.0,16.5,S_015
-39.164352,-67.03340599999997,204.0,14.5,S_016
-39.164352,-67.03240599999997,207.0,12.8,S_017
-39.164352,-67.03140599999996,207.0,12.6,S_018
-39.164352,-67.03040599999996,204.0,13.4,S_019
-39.164352,-67.02940599999995,204.0,11.8,S_020
-39.165152,-67.038406,201.0,12.5,S_021
-39.165152,-67.03740599999999,203.0,13.9,S_022
-39.165152,-67.03640599999999,203.0,12.3,S_023
-39.165152,-67.03540599999998,203.0,13.2,S_024
-39.165152,-67.03440599999998,203.0,15.1,S_025
-39.165152,-67.03340599999997,203.0,12.9,S_026
-39.165152,-67.03240599999997,203.0,13.0,S_027
-39.165152,-67.03140599999996,203.0,11.9,S_028
-39.165152,-67.03040599999996,202.0,12.7,S_029
-39.165152,-67.02940599999995,202.0,13.1,S_030
-39.165952,-67.038406,201.0,12.8,S_031
-39.165952,-67.03740599999999,203.0,13.1,S_032
-39.165952,-67.03640599999999,203.0,11.8,S_033
-39.165952,-67.03540599999998,203.0,13.0,S_034
-39.165952,-67.03440599999998,203.0,12.9,S_035
-39.165952,-67.03340599999997,203.0,13.2,S_036
-39.165952,-67.03240599999997,203.0,14.3,S_037
-39.165952,-67.03140599999996,203.0,14.1,S_038
-39.165952,-67.03040599999996,202.0,13.5,S_039
-39.165952,-67.02940599999995,202.0,13.1,S_040
-39.166751999999995,-67.038406,204.0,13.0,S_041
-39.166751999999995,-67.03740599999999,204.0,12.4,S_042
-39.166751999999995,-67.03640599999999,204.0,13.0,S_043
-39.166751999999995,-67.03540599999998,206.0,12.5,S_044
-39.166751999999995,-67.03440599999998,206.0,12.9,S_045
-39.166751999999995,-67.03340599999997,206.0,12.8,S_046
-39.166751999999995,-67.03240599999997,204.0,14.2,S_047
-39.166751999999995,-67.03140599999996,204.0,14.9,S_048
-39.166751999999995,-67.03040599999996,202.0,13.4,S_049
-39.166751999999995,-67.02940599999995,202.0,12.3,S_050
-39.16755199999999,-67.038406,204.0,11.8,S_051
-39.16755199999999,-67.03740599999999,204.0,12.3,S_052
-39.16755199999999,-67.03640599999999,204.0,13.8,S_053
-39.16755199999999,-67.03540599999998,206.0,12.9,S_054
-39.16755199999999,-67.03440599999998,206.0,12.2,S_055
-39.16755199999999,-67.03340599999997,206.0,13.6,S_056
-39.16755199999999,-67.03240599999997,204.0,14.3,S_057
-39.16755199999999,-67.03140599999996,204.0,14.4,S_058
-39.16755199999999,-67.03040599999996,202.0,15.0,S_059
-39.16755199999999,-67.02940599999995,202.0,12.1,S_060
-39.16835199999999,-67.038406,204.0,13.5,S_061
-39.16835199999999,-67.03740599999999,204.0,11.5,S_062
-39.16835199999999,-67.03640599999999,204.0,12.4,S_063
-39.16835199999999,-67.03540599999998,206.0,11.1,S_064
-39.16835199999999,-67.03440599999998,206.0,12.8,S_065
-39.16835199999999,-67.03340599999997,206.0,13.1,S_066
-39.16835199999999,-67.03240599999997,204.0,11.0,S_067
-39.16835199999999,-67.03140599999996,204.0,13.4,S_068
-39.16835199999999,-67.03040599999996,202.0,12.8,S_069
-39.16835199999999,-67.02940599999995,202.0,13.2,S_070
